round,time,winner,year,month,day_of_week,height_diff,weight_diff,reach_diff,leg_reach_diff,sig_strikes_landed_per_minute_diff,sig_strikes_absorbed_per_minute_diff,takedowns_avg_diff,submission_avg_diff,knockdown_avg_diff,fight_time_avg_diff,avg_knockdowns_diff,avg_sig_attempts_diff,avg_sig_strikes_diff,avg_total_strikes_attempts_diff,avg_total_strikes_diff,avg_sub_attempts_diff,avg_takedowns_diff,avg_takedown_attempts_diff,avg_head_strikes_diff,avg_head_attempts_diff,avg_body_strikes_diff,avg_body_attempts_diff,avg_leg_strikes_diff,avg_leg_attempts_diff,avg_distance_diff,avg_distance_attempts_diff,avg_clinch_strikes_diff,avg_clinch_attempts_diff,avg_ground_strikes_diff,avg_ground_attempts_diff,wins_before_diff,losses_before_diff,total_fights_before_diff,win_pct_before_diff,wins_last_3_diff,fights_last_3_diff,days_since_debut_diff,days_since_last_win_diff,recent_winner_diff,wins_last_365_days_diff,fights_last_365_days_diff,undefeated_last_year_diff,win_streak_diff,lose_streak_diff,on_win_streak_diff,long_win_streak_diff,sig_strikes_ema_diff,sig_strikes_success_rate_ema_diff,sig_attempts_ema_diff,knockdowns_ema_diff,knockdowns_success_rate_ema_diff,takedowns_ema_diff,takedowns_success_rate_ema_diff,takedown_attempts_ema_diff,total_strikes_ema_diff,total_strikes_success_rate_ema_diff,total_strikes_attempts_ema_diff,head_strikes_ema_diff,head_strikes_success_rate_ema_diff,head_attempts_ema_diff,sig_strikes_roll_5_diff,sig_strikes_success_rate_roll_5_diff,sig_attempts_roll_5_diff,takedowns_roll_5_diff,takedowns_success_rate_roll_5_diff,takedown_attempts_roll_5_diff,control_time_roll_5_diff,knockdowns_roll_5_diff,total_strikes_roll_5_diff,total_strikes_attempts_roll_5_diff,performance_trend_diff,finish_momentum_diff,dominance_momentum_diff,Orthodox_diff,Sideways_diff,Southpaw_diff,Switch_diff
5,300,1,2020,8,5,-6.0,-12.599999999999994,-7.5,2.5,-1.0,-1.0,0.09000000000000008,0.42,-0.22999999999999998,66.0,-0.2211538461538462,1.8413461538461604,4.85096153846154,15.03365384615384,17.52884615384616,0.6153846153846154,0.1298076923076923,-0.6634615384615383,4.658653846153847,-0.5432692307692264,1.197115384615385,2.58173076923077,-1.0048076923076916,-0.19711538461538503,-4.846153846153843,-10.168269230769226,7.947115384615383,9.865384615384617,1.75,2.14423076923077,-2,-1,-3,0.03399999999999992,0,0,-560,287.0,-1,-1,0,-1,-1,1,-1,0,13.067743624471376,0.0,1.9312637473186527,-0.34728219384854697,0.0,0.07699080646350787,0.0,-0.920091624330921,23.702814976665806,0.14574479691811504,12.790033514184216,21.40235973903613,0.0,11.006247860574248,3.200000000000003,0.15020538439449516,-12.799999999999997,-0.19999999999999996,-0.0523809497641724,-1.4,-49.20000000000002,-0.2,9.600000000000009,-7.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,300,0,2020,8,5,0.0,0.5999999999999943,3.5,1.0,-1.0,-3.0,1.81,-0.16999999999999998,-0.32999999999999996,266.0,-0.2966666666666667,29.680000000000007,8.836666666666666,51.123333333333306,27.946666666666665,-0.26333333333333336,2.0166666666666666,5.41,11.053333333333331,37.88666666666667,1.2066666666666652,-2.3333333333333286,-3.423333333333334,-5.873333333333331,-4.200000000000003,12.23333333333332,1.2133333333333334,0.9299999999999997,11.823333333333334,16.51666666666667,9,4,13,0.013000000000000012,-1,0,2576,315.0,0,0,1,0,0,1,0,0,-15.635596477028976,0.0,-29.267307361965464,-0.6366627712348071,0.0,0.5638339244653996,0.0,5.5821009391854215,-17.341246017378126,0.014272443682527503,-31.146578908707795,-3.1240506264750394,0.0,-5.006685985895089,-17.800000000000004,0.014467835113947614,-38.60000000000001,0.2,-0.11999999823111121,4.6,86.80000000000001,-1.0,-23.800000000000004,-45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,144,1,2020,8,5,0.0,14.400000000000006,2.0,3.0,-4.0,-2.0,0.09999999999999998,-0.08,0.020000000000000018,-52.0,-0.16666666666666669,-146.16666666666669,-84.33333333333333,-142.66666666666669,-80.66666666666667,-0.5,-0.16666666666666669,-0.16666666666666669,-74.0,-135.83333333333331,-11.666666666666668,-13.666666666666668,1.333333333333334,3.333333333333334,-86.33333333333333,-147.33333333333331,0.6666666666666665,-0.16666666666666696,1.333333333333333,1.333333333333333,0,1,1,-0.33299999999999996,0,1,427,413.0,-1,-2,-2,-1,0,0,0,0,-58.949999999999996,0.0,-99.01000000000002,-0.49,0.0,0.1899999999999999,0.0,0.1899999999999999,-54.31,-0.0826520684621958,-94.18,-53.41,0.0,-94.44,-84.33333333333333,-0.1280221546387963,-146.16666666666669,-0.16666666666666669,-0.1666666650000001,-0.16666666666666669,-8.0,-0.16666666666666669,-80.66666666666667,-142.66666666666669,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1,137,0,2020,8,5,1.0,-3.0,8.5,3.5,-2.0,1.0,-0.14,0.0,1.04,-78.0,0.6666666666666666,15.666666666666657,17.33333333333333,18.5,18.5,0.0,0.0,0.0,12.0,10.833333333333329,8.333333333333334,7.166666666666666,-3.0,-2.3333333333333335,2.833333333333334,1.0,9.166666666666666,9.333333333333334,5.333333333333333,5.333333333333333,1,0,1,0.333,1,1,-42,-9383.0,0,0,1,0,0,-1,0,0,16.75,0.0,20.160000000000004,0.42,0.0,0.0,0.0,0.0,16.68,0.06385158436399752,21.979999999999997,11.18,0.0,14.21,17.33333333333333,0.26578282813894843,15.666666666666657,0.0,0.0,0.0,42.66666666666666,0.6666666666666666,18.5,18.5,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
1,113,1,2020,8,5,0.0,9.5,-3.5,-0.5,0.0,0.0,1.15,-1.21,-0.19,-119.0,0.0,-24.0,-16.0,-29.25,-21.75,-0.5,-0.25,-1.25,-4.5,-7.75,-8.25,-12.5,-3.25,-3.75,-13.5,-21.75,-2.25,-2.5,-0.25,0.25,1,-1,0,0.25,2,0,64,-379.0,0,0,0,0,0,-2,0,0,-13.74,0.0,-21.980999999999987,0.0,0.0,-0.43299999999999994,0.0,-1.217,-19.91100000000001,0.054961223295714845,-29.111999999999995,-4.518999999999998,0.0,-9.015000000000008,-16.0,-0.007375099193369317,-24.0,-0.25,-0.049999999899999925,-1.25,65.0,0.0,-21.75,-29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2020,8,5,-2.0,0.0,-6.0,0.0,-1.0,-1.0,0.41,0.5,-0.039999999999999994,97.0,-0.2,-22.166666666666657,5.200000000000003,-1.0999999999999943,23.86666666666669,0.5,0.1666666666666666,0.3,-4.0,-34.633333333333326,2.9000000000000004,3.9000000000000004,6.3,8.566666666666668,-1.3666666666666671,-28.73333333333335,3.7666666666666657,4.666666666666668,2.8,1.9,0,1,1,-0.09999999999999998,-1,0,224,119.0,-1,-1,0,-1,-1,1,-1,0,5.670349999999992,0.0,-13.945840000000004,-0.3,0.0,0.1680699999999999,0.0,0.39604000000000006,28.15024000000001,0.184895683274528,10.96085000000005,-1.461350000000003,0.0,-23.536489999999986,5.799999999999997,0.13793523233868576,-16.400000000000006,0.0,0.0,0.0,-31.599999999999994,-0.2,20.400000000000006,-0.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2020,8,5,0.0,20.0,1.0,-5.0,0.0,0.0,-0.84,0.62,0.30999999999999994,60.0,0.047619047619047616,-2.44047619047619,-10.23809523809524,-4.59523809523813,-11.761904761904773,0.5833333333333334,-0.988095238095238,-1.3095238095238095,-10.321428571428573,-1.9761904761904674,-0.7023809523809526,-1.2380952380952372,0.7857142857142856,0.7738095238095237,-8.821428571428573,0.2142857142857082,-1.5595238095238102,-1.9880952380952381,0.14285714285714324,-0.666666666666667,5,0,5,0.23800000000000004,1,0,956,-316.0,0,0,0,0,0,-1,0,0,-10.49319859388999,0.0,-4.376982220760027,0.24567969300000012,0.0,-1.3220697027299997,0.0,-1.5779319732000001,-8.321868915239982,-0.056617938738529716,-2.700219857169955,-13.576797401919997,0.0,-7.692203360099981,3.1999999999999993,-0.07561980252270623,24.0,-1.4,-0.4333333308611111,-1.2000000000000002,-27.400000000000006,0.2,10.799999999999997,31.599999999999994,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
3,300,0,2020,8,5,4.0,0.0,6.0,6.0,-1.0,-3.0,1.5,0.25,-0.54,55.0,-0.3376623376623376,-10.889610389610354,-4.30952380952381,12.642857142857139,16.51731601731602,0.2272727272727272,1.2359307359307359,3.5432900432900434,-5.984848484848477,-14.201298701298711,-1.824675324675324,-1.441558441558442,3.5,4.753246753246753,-8.854978354978357,-13.70779220779221,-2.5281385281385287,-5.077922077922079,7.073593073593075,7.896103896103897,3,-2,1,0.10799999999999998,2,0,-3942,-1043.0,1,2,2,1,2,-3,1,0,-7.626182899004938,0.0,-10.600031274443808,-0.006634562087210402,0.0,1.2045696247346713,0.0,4.5397812078761755,4.489911373385453,-0.012870293203387173,2.2900754184406082,-11.369510228258335,0.0,-15.547656860026706,-2.0,-0.09208628614645226,14.599999999999994,1.8,0.04761904930763408,4.8,110.20000000000002,0.2,8.600000000000009,26.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
3,300,0,2020,8,5,0.0,0.0,2.0,2.0,1.0,-2.0,0.22000000000000003,-0.47,0.14,107.0,0.2153846153846154,18.06153846153846,13.138461538461542,57.400000000000006,49.53846153846154,-0.18461538461538457,0.41538461538461546,1.4153846153846152,8.399999999999999,13.123076923076923,0.8153846153846143,-1.892307692307691,3.9230769230769234,6.8307692307692305,-4.246153846153845,-4.092307692307699,1.861538461538462,1.9692307692307685,15.523076923076925,20.184615384615384,-4,-4,-8,0.18500000000000005,1,0,-1547,0.0,0,0,0,0,0,0,0,0,-3.933880643367999,0.0,-14.083106119557996,0.28334222490000005,0.0,0.158641339542,0.0,1.611934305855,20.324260549410994,0.0014553025295189759,11.929819586991968,-2.5552909430019994,0.0,-9.125160300625993,0.20000000000000284,-0.03856661571474829,-7.0,0.4,0.03888888893364201,1.4,160.0,0.39999999999999997,37.4,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,279,1,2020,9,5,-1.0,-14.599999999999994,1.2000000000000028,-0.7999999999999972,-0.20000000000000018,0.40000000000000036,-0.2799999999999999,-0.61,0.24600000000000005,-12.600000000000023,-0.6666666666666666,51.5,15.666666666666671,53.83333333333333,18.666666666666664,0.0,-0.8333333333333333,-1.333333333333333,18.166666666666664,52.0,-4.666666666666666,-4.333333333333329,2.166666666666667,3.8333333333333335,10.666666666666671,41.666666666666664,6.333333333333333,10.5,-1.3333333333333333,-0.6666666666666667,-1,0,-1,-0.333,-1,-1,35,9523.0,0,0,-1,0,0,0,0,0,27.640000000000008,0.0,77.86,-0.7899999999999999,0.0,-0.72,0.0,-0.6499999999999999,34.5,-0.08927929696074455,84.63999999999999,26.010000000000005,0.0,70.95,15.666666666666671,-0.10766316609112392,51.5,-0.8333333333333333,0.033333330266666794,-1.333333333333333,100.16666666666667,-0.6666666666666666,18.666666666666664,53.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,26,1,2020,9,5,-1.0,9.5,-3.0,-2.5,1.0,2.0,-1.19,-0.83,-0.45,226.0,-0.3055555555555556,88.5,27.444444444444443,84.91666666666666,24.111111111111114,-0.1666666666666666,-0.1388888888888889,-0.8888888888888888,20.41666666666667,73.58333333333333,3.6944444444444446,9.02777777777778,3.333333333333333,5.888888888888889,26.416666666666664,87.22222222222223,8.63888888888889,11.416666666666666,-7.611111111111111,-10.13888888888889,-7,-7,-14,0.389,1,0,-2458,-14.0,0,1,0,1,3,0,0,1,24.194171170941416,0.0,86.87901593945053,-0.30679054383438487,0.0,-0.49715545617738793,0.0,-2.384004289030881,16.599699975410488,-0.2699795140538833,78.97486409067413,10.901574268954306,0.0,63.061310399327326,21.5,-0.2957614585920477,82.3,-0.55,-0.08999999996,-2.3,-114.6,-0.15000000000000002,14.200000000000003,74.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,247,1,2020,9,5,-3.0,0.5,-4.0,-4.0,1.0,1.0,-0.5900000000000001,-0.3,0.13999999999999996,-93.0,0.1428571428571429,0.6666666666666572,2.7619047619047628,0.761904761904745,2.095238095238095,-0.2857142857142857,-0.6666666666666666,-1.4285714285714293,6.857142857142858,7.857142857142854,-3.0476190476190483,-5.238095238095237,-1.0476190476190477,-1.9523809523809523,-4.523809523809524,-10.095238095238095,6.0,9.047619047619047,1.2857142857142856,1.7142857142857144,-10,-8,-18,0.09600000000000009,1,0,-2093,91.0,-1,-1,-1,0,0,0,0,0,5.6891768297145155,0.0,7.414918113572661,0.15124636232847,0.0,-0.7961735870977723,0.0,-2.1284952706931244,6.768464478520578,-0.022279851474396484,9.251131487844084,11.673129015595535,0.0,16.03827587778777,5.666666666666668,-0.026994646737029004,11.466666666666654,-1.0,-0.1972222216037808,-3.3333333333333335,132.4,0.1333333333333333,7.133333333333336,14.066666666666656,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
3,300,0,2020,9,5,-3.0,0.5,3.5,-2.5,2.0,0.0,0.30000000000000004,-0.3599999999999999,0.22,-76.0,0.0,52.5,27.0,43.0,20.0,-1.0,-1.5,-4.5,22.5,53.0,4.0,0.0,0.5,-0.5,28.0,51.5,-1.5,-1.0,0.5,2.0,0,0,0,0.0,0,0,-133,-133.0,1,1,1,0,0,0,0,0,17.4,0.0,43.500000000000014,0.0,0.0,-1.7,0.0,-3.8999999999999995,11.600000000000009,-0.023075152395864273,34.59999999999998,18.3,0.0,51.8,27.0,0.0961769794374896,52.5,-1.5,-0.3333333325694444,-4.5,-473.0,0.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,1,2020,9,5,3.0,8.5,0.0,0.5,-1.0,-2.0,0.13000000000000012,0.21999999999999997,0.03,-196.0,-0.1333333333333333,-53.33333333333334,-36.53333333333333,-26.400000000000006,-13.93333333333333,1.4,-0.733333333333333,0.7999999999999998,-23.066666666666656,-37.73333333333332,-4.933333333333334,-5.666666666666666,-8.533333333333333,-9.933333333333334,-42.53333333333333,-63.333333333333314,1.0666666666666667,3.5999999999999996,4.933333333333334,6.4,2,0,2,0.133,0,0,526,-203.0,1,1,0,1,1,-1,1,0,-39.42999999999999,0.0,-56.9012,-0.1899999999999999,0.0,-0.8460000000000003,0.0,0.4883999999999986,-16.6468,-0.024525611169664896,-28.53200000000001,-24.496300000000005,0.0,-39.12209999999999,-36.53333333333333,-0.10819669988843389,-53.33333333333334,-0.733333333333333,-0.4785714263937075,0.7999999999999998,201.93333333333334,-0.1333333333333333,-13.93333333333333,-26.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,1,2020,9,5,1.0,2.5,1.0,3.0,-3.0,-1.0,-0.4099999999999999,-0.42000000000000004,-0.23,-69.0,0.0,-23.0,-42.16666666666667,-93.66666666666666,-103.16666666666667,-2.166666666666667,-0.8333333333333334,2.0,-39.833333333333336,-22.833333333333343,-1.5,0.3333333333333339,-0.8333333333333334,-0.5,8.0,33.66666666666666,-0.16666666666666696,2.5,-50.0,-59.166666666666664,-1,2,1,-0.667,-1,1,364,252.0,0,-1,-1,0,-1,0,0,0,-47.64,0.0,-31.17000000000001,0.0,0.0,-0.8799999999999999,0.0,1.1,-110.18,-0.3478986956948122,-105.07,-44.64000000000001,0.0,-30.549999999999997,-42.16666666666667,-0.3249213819472826,-23.0,-0.8333333333333334,-0.7666666606222223,2.0,-267.0,0.0,-103.16666666666667,-93.66666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
2,260,0,2020,9,5,3.0,-9.5,4.0,5.0,1.0,1.0,0.36000000000000004,0.6700000000000002,1.24,-136.0,0.25,42.0,23.0,46.0,27.0,0.5,0.0,0.25,20.0,37.0,3.75,6.75,-0.75,-1.75,13.25,29.5,0.75,1.25,9.0,11.25,1,1,2,0.0,1,1,497,-7.0,0,0,-1,1,1,-1,1,0,28.105999999999998,0.0,53.352999999999994,0.147,0.0,0.0,0.0,0.3,35.776,-0.004223978154782149,61.53299999999998,22.927,0.0,45.21799999999999,23.0,0.0688924555172159,42.0,0.0,0.0,0.25,15.25,0.25,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2020,9,5,-3.0,7.300000000000011,-1.0,-1.0,1.0,0.0,1.27,0.12000000000000002,-0.09999999999999999,98.0,-0.3,107.4,44.2,115.4,52.5,0.0,2.0,3.5,36.4,96.5,6.4,9.7,1.4000000000000004,1.2000000000000002,42.1,102.5,-7.3,-9.7,9.4,14.600000000000001,1,2,3,-0.4,-1,1,400,31.0,0,0,1,-1,-1,0,0,0,39.26179999999999,0.0,88.64679999999996,-0.5971000000000001,0.0,1.8929,0.0,3.0570000000000004,44.584499999999984,0.002492553501814876,92.99430000000001,34.47269999999999,0.0,81.6752,44.2,-0.055812375589239904,107.4,2.0,0.569999998135,3.5,62.900000000000006,-0.3,52.5,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161,1,2020,9,5,2.0,-4.0,5.5,3.5,1.0,0.0,-1.96,-1.04,0.95,-70.0,0.5681818181818182,-27.136363636363633,-6.59090909090909,-44.272727272727266,-22.840909090909093,-0.7272727272727273,-1.4090909090909092,-2.9545454545454546,-7.65909090909091,-28.295454545454547,1.5454545454545459,1.1136363636363633,-0.47727272727272707,0.04545454545454497,-4.659090909090908,-19.06818181818182,1.9318181818181817,-0.6136363636363633,-3.8636363636363633,-7.454545454545457,-10,-8,-18,-0.04500000000000004,0,0,-4305,-287.0,0,0,1,-1,-1,0,0,0,-22.649233927217832,0.0,-61.83282368176174,0.3287287222977385,0.0,-0.2712560539406505,0.0,-1.7687992539012969,-31.433201531589795,0.17983213383799257,-70.73774556749129,-20.797509341847665,0.0,-58.60124393997556,-20.200000000000003,0.22124518482189082,-63.3,-0.4,-0.3999999960000001,-1.4,-26.549999999999997,0.55,-27.049999999999997,-70.1,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
3,300,1,2020,9,5,-1.0,0.0,0.5,-1.0,2.0,-2.0,0.2999999999999998,0.52,0.0,3.0,-0.125,9.900000000000006,33.75,-22.525000000000006,7.099999999999994,0.475,0.1499999999999999,-1.15,-6.299999999999997,-38.5,24.1,29.65,15.95,18.75,24.65,0.07499999999998863,9.0,9.975,0.09999999999999964,-0.15000000000000036,0,-3,-3,0.22499999999999998,0,0,-1631,210.0,-1,-1,-1,0,0,1,0,0,42.05370799999999,0.0,40.34989270000003,-0.21,0.0,0.5797596,0.0,0.11422660000000073,12.010299300000014,0.05845452965873105,4.546225500000048,1.8742389999999993,0.0,-8.960467599999973,50.4,0.18759188685476308,61.2,0.0,-0.1099999982994444,-0.6000000000000001,-155.0,-0.2,12.199999999999989,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,300,1,2020,9,5,0.0,1.0,2.5,3.0,2.0,1.0,-0.6099999999999999,-0.48,0.11,26.0,0.2,55.80000000000001,25.37777777777778,47.53333333333333,16.24444444444444,-0.7555555555555555,-1.0444444444444443,-2.1555555555555554,24.46666666666667,55.19999999999998,4.511111111111111,7.111111111111111,-3.5999999999999996,-6.511111111111113,25.04444444444444,51.19999999999999,3.8000000000000007,7.62222222222222,-3.466666666666667,-3.0222222222222213,2,4,6,-0.08900000000000002,1,0,212,-329.0,1,3,2,0,0,-1,0,0,22.34917262847268,0.0,44.870124137447746,0.3127142109574899,0.0,-0.5743720695299999,0.0,-2.133023435801509,14.539733709180254,-0.05868117054016686,40.14420553862041,28.86316047898407,0.0,56.468428501474236,13.600000000000001,-0.06809923340071955,37.400000000000006,-0.6,0.044444442746913615,-2.6,-103.39999999999999,0.2,1.7999999999999972,28.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,1,2020,9,5,0.0,-14.800000000000011,3.0,2.0,-4.0,-1.0,1.7899999999999998,-0.02999999999999997,-0.15999999999999998,37.0,-0.023809523809523808,-75.52380952380955,-44.5952380952381,-51.38095238095238,-26.130952380952387,-0.047619047619047616,2.0595238095238093,4.880952380952381,-17.88095238095238,-42.58333333333333,-14.595238095238097,-18.30952380952381,-12.11904761904762,-14.630952380952383,-36.17857142857143,-67.13095238095241,-6.952380952380952,-7.25,-1.4642857142857144,-1.1428571428571423,-2,-3,-5,0.131,0,0,-249,910.0,-1,-2,-3,0,-2,1,-1,0,-63.792568635619986,0.0,-107.11779629487995,-0.19082525747000012,0.0,1.5129694862699998,0.0,4.465751853969998,-47.70155902637001,-0.0012256707265932976,-85.49001403516002,-27.755540146769995,0.0,-64.38232542904998,-70.0,-0.011686069699816226,-122.39999999999999,1.9999999999999998,-0.23547618860041103,4.799999999999999,272.6,-0.2,-45.00000000000001,-90.8,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
3,237,1,2020,9,5,-2.0,0.0,-6.0,-4.5,-1.0,1.0,0.21999999999999997,-0.01999999999999999,-0.01999999999999999,102.0,0.0,-83.46666666666664,-32.46666666666668,-105.86666666666662,-48.93333333333331,0.2,-0.33333333333333326,1.4666666666666666,-15.333333333333336,-66.26666666666665,-17.266666666666666,-16.466666666666658,0.13333333333333286,-0.7333333333333272,-13.466666666666669,-59.466666666666654,-13.0,-17.93333333333333,-6.0,-6.066666666666666,1,1,2,-0.06700000000000006,-1,0,1183,-7.0,0,0,0,0,-1,0,0,0,-22.264899999999997,0.0,-68.03220000000005,0.0,0.0,0.28319999999999956,0.0,2.257899999999999,-32.5398,0.04468512135148228,-82.7972,-9.580200000000001,0.0,-55.38500000000002,-32.46666666666668,0.023360702622046536,-83.46666666666664,-0.33333333333333326,0.12666666344000005,1.4666666666666666,-130.0,0.0,-48.93333333333331,-105.86666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,149,1,2020,9,5,0.0,-1.0,2.5,-1.0,-1.0,-3.0,1.2600000000000002,-1.25,0.0,-46.0,0.0,-17.16666666666667,-22.66666666666667,5.5,-2.0,-0.33333333333333337,1.1666666666666667,2.6666666666666665,-11.166666666666666,-3.0,-8.666666666666668,-8.666666666666668,-2.833333333333334,-5.5,-16.833333333333332,-10.166666666666671,-5.333333333333334,-5.5,-0.5,-1.5,1,3,4,-0.16699999999999998,-1,1,350,-133.0,0,0,1,0,0,2,0,0,-15.357319999999998,0.0,-17.806619999999995,0.0,0.0,1.1028999999999998,0.0,2.35966,5.980119999999992,0.2569127106058979,5.524680000000004,-8.607880000000005,0.0,-9.543019999999999,-17.9,-0.037723121721849606,-3.799999999999997,1.2,0.4133333317288888,3.0,113.80000000000001,0.0,4.799999999999997,21.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,224,1,2020,9,5,0.0,-1.0,0.5,1.5,0.0,-1.0,0.2300000000000001,-0.99,-0.15,-50.0,-0.25,9.057692307692307,11.807692307692307,32.42307692307692,31.711538461538467,-0.5192307692307693,0.9038461538461535,0.9038461538461542,12.01923076923077,8.42307692307692,-0.9038461538461537,-1.0384615384615383,0.6923076923076925,1.6730769230769234,5.692307692307693,-0.5,2.7884615384615383,4.98076923076923,3.3269230769230766,4.576923076923077,3,6,9,-0.288,-1,0,1177,217.0,0,0,0,0,-1,1,-1,0,9.29439128675699,0.0,1.6684008147099831,-0.147,0.0,0.4375307902289998,0.0,-1.2539715918520002,18.311686173194985,0.14460331093166545,12.84045652523298,9.549616310848997,0.0,0.08208470122097822,7.5,0.0811238229391153,-0.45000000000000284,0.35,0.3765151475680672,-0.4500000000000002,52.5,-0.25,8.450000000000003,1.2999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,1,2020,9,5,-3.0,34.5,-7.0,1.5,-1.0,0.0,0.93,-0.44000000000000006,-0.12999999999999998,-79.0,-0.20634920634920628,-17.126984126984127,-21.46031746031746,-53.031746031746025,-55.41269841269842,-0.746031746031746,-0.2222222222222222,0.03174603174603208,-6.603174603174605,0.8412698412698347,-8.349206349206348,-11.904761904761905,-6.507936507936509,-6.063492063492064,-20.0,-17.523809523809526,4.603174603174604,7.190476190476191,-6.063492063492064,-6.7936507936507935,0,2,2,-0.15799999999999992,1,0,504,0.0,0,0,-1,1,1,0,0,1,-17.31422685,0.0,-10.205748870000008,-0.6875490000000001,0.0,0.04059181000000006,0.0,0.3234795399999997,-37.869356809999985,-0.2447210246492016,-31.795152979999983,-3.2500534000000023,0.0,8.366526180000001,-8.399999999999999,-0.19795021687918735,3.200000000000003,0.0,-0.033333333055555525,-0.19999999999999996,-99.80000000000001,-0.39999999999999997,-40.0,-29.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,79,1,2020,9,5,-2.0,0.0,2.0,1.5,-2.0,0.0,-2.58,0.23,0.5299999999999999,-263.0,0.608974358974359,-98.77564102564104,-29.660256410256412,-139.0705128205128,-60.756410256410234,-0.0897435897435897,-4.5256410256410255,-8.256410256410257,-24.403846153846153,-90.35897435897435,1.9423076923076916,-0.09615384615384848,-7.198717948717949,-8.32051282051282,-33.17948717948718,-99.08333333333334,2.1282051282051286,0.057692307692308376,1.3910256410256405,0.25,-1,2,1,-0.14100000000000001,-1,0,567,329.0,0,0,0,0,0,1,0,0,-76.74391043064497,0.0,-247.662443174722,0.415246884241,0.0,-4.660667793109999,0.0,-7.587536109199997,-82.763243383752,0.19846228311384867,-257.79227349453896,-56.720082556687984,0.0,-219.97956901256305,-65.2,0.17219110212361488,-231.20000000000002,-4.8,-0.19555555587950618,-8.399999999999999,-274.6,0.6,-74.60000000000001,-243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17,1,2020,9,5,-1.0,2.0,2.5,0.0,-1.0,1.0,-3.46,-0.44000000000000017,-0.18999999999999997,22.0,0.1818181818181818,5.81818181818182,-14.5,-42.272727272727266,-58.0,-0.09090909090909083,-0.2272727272727273,0.9090909090909092,-19.0,0.5,4.590909090909091,5.409090909090909,-0.09090909090909083,-0.09090909090909083,19.772727272727277,51.72727272727273,3.5454545454545454,5.545454545454546,-37.81818181818182,-51.45454545454545,4,5,9,-0.45499999999999996,-1,1,1314,140.0,0,-1,1,-1,-2,1,-1,0,-7.78722322010001,0.0,27.26160547619999,0.2347062899999999,0.0,-0.7971526910000003,0.0,-0.10509892620000083,-65.8472934463,-0.3877344673719752,-35.760877253000004,-14.136061973099999,0.0,20.347146234199997,-6.100000000000001,-0.2957723967897841,29.200000000000003,0.10000000000000009,-0.37424242281382003,1.2000000000000002,-85.9,0.2,-48.8,-16.799999999999997,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
1,163,1,2020,9,5,-1.0,46.0,-3.0,1.0,-1.0,1.0,0.8800000000000001,0.9600000000000001,0.29000000000000004,-81.0,-0.35,57.0,19.95,45.85,10.399999999999999,1.0,0.75,2.5,16.0,52.0,4.9,5.7,-0.95,-0.7,18.05,54.7,2.05,3.6,-0.15000000000000036,-1.2999999999999998,1,-2,-1,0.4,2,0,56,-434.0,1,2,0,1,4,-2,1,1,21.539699999999996,0.0,62.28469999999998,-0.34299999999999986,0.0,0.747,0.0,2.604,7.011700000000001,-0.25718173845401776,45.356699999999975,17.104899999999994,0.0,56.696899999999985,19.95,-0.2519544148810487,57.0,0.75,0.1964285707015306,2.5,114.6,-0.35,10.399999999999999,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
