fight_time_avg_diff,days_since_debut_diff,knockdown_avg_diff,win_pct_before_diff,days_since_last_win_diff,takedowns_avg_diff,sig_strikes_landed_per_minute_diff,losses_before_diff,avg_ground_strikes_diff,avg_ground_attempts_diff,avg_body_attempts_diff,takedowns_ema_diff,takedowns_success_rate_roll_5_diff,avg_sub_attempts_diff,avg_takedown_attempts_diff,avg_clinch_attempts_diff,avg_rounds_diff,control_time_roll_5_diff,avg_clinch_strikes_diff,avg_takedowns_diff,submission_avg_diff,avg_time_diff,avg_body_strikes_diff,reach_diff,takedown_attempts_ema_diff,avg_head_strikes_diff,takedown_attempts_roll_5_diff,total_strikes_ema_diff,avg_knockdowns_diff,total_strikes_roll_5_diff,avg_leg_strikes_diff,knockdowns_ema_diff,avg_leg_attempts_diff,weight_diff,avg_total_strikes_diff,sig_strikes_roll_5_diff,head_strikes_ema_diff,avg_head_attempts_diff,avg_distance_diff,leg_reach_diff,takedowns_roll_5_diff,head_attempts_ema_diff,avg_total_strikes_attempts_diff,avg_distance_attempts_diff,total_fights_before_diff,avg_sig_attempts_diff,total_strikes_attempts_ema_diff,sig_strikes_ema_diff,total_strikes_attempts_roll_5_diff,sig_attempts_roll_5_diff,avg_sig_strikes_diff,sig_attempts_ema_diff,sig_strikes_absorbed_per_minute_diff,wins_before_diff,knockdowns_roll_5_diff,height_diff,win_streak_diff,wins_last_365_days_diff,fights_last_365_days_diff,wins_last_3_diff,lose_streak_diff,winner
28.0,-1295,-0.63,0.0,-112.0,0.4800000000000001,2.0,-3,-2.125,-2.875,4.25,0.4855000000000001,0.5285714234224491,-0.125,-0.875,5.75,1.125,-4.599999999999994,7.375,0.375,-0.07,108.5,4.125,3.0,-0.7346760999999984,68.875,-0.2000000000000001,70.71202899999997,-0.375,106.2,-4.75,-0.657,-5.625,-0.5,95.25,75.5,51.0224551,136.25,63.0,3.0,0.0,115.51619689999998,162.875,132.0,-6,134.875,135.59984459999998,47.51044239999999,195.3,163.1,68.25,111.0921593,3.0,-3,-0.6,2.0,0,0,1,-1,0,1
-178.0,-118,0.51,0.5,-42.0,5.41,2.0,-1,8.166666666666666,13.833333333333334,-2.666666666666667,2.25,0.1670843773982366,-0.6666666666666667,4.833333333333334,2.1666666666666665,0.0,210.5,0.8333333333333333,2.0,-0.3999999999999999,-59.83333333333334,-0.6666666666666667,-1.0,6.209999999999999,11.833333333333329,4.833333333333334,33.3,0.6666666666666666,25.666666666666657,-0.1666666666666669,0.51,-1.666666666666667,11.0,25.666666666666657,11.0,13.62,22.0,2.0,-3.5,2.0,23.07999999999999,37.5,1.6666666666666643,1,17.666666666666657,46.21,13.37,37.5,17.666666666666657,11.0,19.219999999999985,0.0,2,0.6666666666666666,-3.0,2,1,1,2,0,0
65.0,139,0.0,0.071,72.0,0.5999999999999999,-1.0,-1,-1.3571428571428568,0.9285714285714288,5.047619047619048,-0.0516209999999996,0.1217171726274231,-0.2857142857142857,0.7857142857142856,4.428571428571429,0.1190476190476186,159.2,4.976190476190476,0.2380952380952381,-0.2,-37.45238095238096,4.761904761904761,2.0,0.4011479999999991,-22.261904761904766,-1.6000000000000003,-16.776844999999987,0.0,0.2000000000000028,4.071428571428571,0.0,6.523809523809523,1.0,-14.904761904761912,-13.4,-26.014461000000004,-52.69047619047621,-17.04761904761905,0.0,0.4000000000000001,-54.19959899999996,-41.333333333333314,-46.47619047619048,-1,-41.119047619047606,-40.76519699999997,-16.705902999999992,-40.400000000000006,-54.99999999999999,-13.42857142857143,-41.58045999999997,-1.0,0,0.0,1.0,0,-1,-1,0,0,1
-14.399999999999975,665,-0.142,-0.3,14.0,-2.176,0.2000000000000001,4,-17.200000000000003,-23.200000000000003,1.4,-2.93229371,-0.46666666593,0.4,-2.8999999999999995,0.7000000000000002,-0.5999999999999999,-380.0,0.5999999999999999,-2.8,0.6220000000000001,13.700000000000015,0.8999999999999999,1.0,-1.1395891889999987,-17.7,-2.0,-56.46781041000001,-0.1,-63.6,2.4,-0.096579,2.8000000000000003,0.9399999999999976,-58.49999999999999,-11.999999999999996,-11.118609773999996,-21.0,2.1999999999999997,-0.0799999999999983,-2.8,1.679792864999996,-68.3,5.699999999999996,5,-16.799999999999997,-48.69115226799997,-8.224431807999999,-67.8,-8.999999999999993,-14.4,6.034862278999995,0.7999999999999998,1,-0.2,1.5999999999999943,0,0,0,-1,0,1
-95.0,-994,0.36,0.25,13.0,-2.16,-1.0,-1,-5.416666666666667,-6.25,2.75,-2.856,-0.3484848481806702,0.0833333333333333,-5.416666666666667,-6.333333333333333,0.333333333333333,-248.0,-8.166666666666668,-4.0,0.6000000000000001,-26.66666666666669,1.666666666666667,-3.0,-3.863999999999999,9.916666666666668,-5.416666666666667,7.146000000000001,0.0833333333333333,-8.916666666666664,-9.916666666666666,-0.09,-11.75,0.0,-8.916666666666664,1.666666666666668,15.95,54.0,15.25,-1.5,-4.0,78.099,37.416666666666686,57.583333333333314,-1,45.0,72.27400000000002,13.132000000000009,37.416666666666686,45.0,1.666666666666668,75.251,1.0,0,0.0833333333333333,-2.0,0,0,0,0,0,1
-18.0,56,-0.5,0.0,42.0,-0.44,-1.0,-2,-3.5,-6.749999999999999,3.916666666666667,-0.0382346999999999,-0.01999999966,0.3333333333333333,0.5833333333333334,2.583333333333334,1.0,2.199999999999996,1.833333333333333,0.1666666666666667,0.54,44.16666666666666,3.0,0.0,0.4615751683699998,15.25,1.0,8.187412566440003,-0.0833333333333333,24.0,-2.4166666666666665,0.0586830495300001,-3.6666666666666665,0.0,16.833333333333336,20.0,5.935029363380004,32.24999999999999,17.499999999999993,1.5,0.2,18.34908702288999,33.83333333333333,36.66666666666666,-6,32.49999999999999,20.10727715928,6.998755255309998,40.8,36.4,15.833333333333336,18.68701084814998,2.0,-4,0.1999999999999999,2.0,0,-1,-1,0,0,1
-171.0,129,0.48,-0.15,-106.0,-0.06,3.0,4,2.6166666666666663,4.883333333333333,12.85,-0.3572471424899999,-0.1999999993333333,-0.1166666666666667,-1.6166666666666667,6.949999999999999,-0.1,-70.8,5.466666666666667,-0.5333333333333333,-0.27,-5.258333333333326,8.05,3.0,-0.7267673495596997,7.816666666666663,-1.2000000000000002,38.19401442192273,0.275,29.999999999999996,3.0166666666666666,0.05965062062442,2.725,0.0,31.80833333333333,22.6,13.573746990002157,28.724999999999994,10.799999999999995,2.5,-0.6,54.73722425928547,58.10833333333332,32.46666666666667,7,44.3,85.56706288873508,30.753425133777032,57.60000000000001,49.19999999999999,18.883333333333333,77.365608315593,0.0,3,0.0,2.0,0,0,1,-1,0,1
62.0,-1421,-0.0199999999999999,-0.278,147.0,-2.32,2.0,-1,-2.6111111111111107,-3.5,-0.5,-2.75036516,-0.0238095253571427,-0.3333333333333333,-8.11111111111111,1.6111111111111107,0.2222222222222223,-211.8,0.3333333333333335,-2.888888888888889,-0.61,45.77777777777777,-0.9444444444444446,5.5,-5.812421169999999,14.166666666666671,-6.800000000000001,15.06609894000001,-0.1111111111111111,10.700000000000005,5.222222222222222,-0.0352946999999999,5.5,-14.800000000000011,11.27777777777778,15.0,19.00711101,41.05555555555556,20.72222222222222,3.0,-2.8,49.85018997,38.11111111111112,47.94444444444444,-7,46.05555555555556,44.92944675,19.833132690000014,36.8,41.3,18.444444444444443,50.42970100000001,0.0,-6,0.0,5.0,-5,-1,0,-2,1,1
-96.0,-914,0.1699999999999999,-0.3,-246.0,-2.1,1.0,0,-4.9,-7.1,-6.199999999999999,-2.9959,-0.4042207783273897,-0.4,-6.5,-3.2,-0.3999999999999999,-319.4,-2.1,-2.6,-0.11,-129.3,-2.3,-4.0,-6.211099999999999,-3.6999999999999993,-6.5,-40.5527,0.3,-36.0,-2.5,0.0599,-2.9,-0.5,-36.0,-8.5,-3.253,-6.0,-1.5,-2.0,-2.6,5.170700000000004,-48.6,-4.799999999999997,-3,-15.1,-42.43459999999998,-5.906599999999996,-48.6,-15.1,-8.5,-0.4680999999999997,1.0,-3,0.3,-1.0,-1,1,1,-1,0,1
62.0,-273,0.0299999999999999,0.0709999999999999,-259.0,-0.06,0.0,1,5.571428571428571,9.321428571428571,4.0,-0.517421,-0.3999999965277778,1.1428571428571428,0.4285714285714286,0.3571428571428567,-0.1785714285714279,28.05,1.6785714285714284,-0.3214285714285715,0.6200000000000001,-13.964285714285722,2.4642857142857144,2.0,-0.0984710000000003,-7.214285714285715,0.8,-2.371343999999993,-0.2142857142857143,-3.799999999999997,-3.8928571428571432,-0.1071,-6.0,-17.0,-7.285714285714278,-5.5,-5.211593000000004,-43.89285714285715,-15.892857142857142,3.0,-0.35,-35.952168,-43.64285714285714,-55.57142857142857,3,-45.89285714285714,-31.633673,-3.352160000000005,-34.3,-37.150000000000006,-8.642857142857146,-33.16566800000001,1.0,2,-0.0999999999999999,1.0,0,2,2,0,0,1
8.0,-3822,-0.2199999999999999,0.364,-1085.0,0.54,1.0,-8,14.954545454545451,21.18181818181818,0.6363636363636367,1.2167088856716868,0.499999998125,-0.3636363636363636,2.0,15.045454545454549,-0.5454545454545454,236.4,9.227272727272728,0.8636363636363636,-0.33,5.863636363636374,0.954545454545454,1.0,2.445321364202472,26.545454545454543,3.0,27.175263584022517,-0.0909090909090909,37.9,-5.727272727272728,0.5355161181935645,-7.636363636363637,0.0,24.863636363636367,27.6,25.399168333151863,35.18181818181818,-2.40909090909091,1.5,1.5,28.36665877736508,33.40909090909091,-8.045454545454547,-20,28.18181818181818,27.735666383282823,21.479119261036907,45.8,33.2,21.772727272727277,20.619285327294943,2.0,-12,0.3,0.0,2,2,1,2,-3,1
-30.0,-1099,-0.42,-0.1709999999999999,-7.0,-0.59,0.0,-2,-3.438095238095238,-5.761904761904762,-7.647619047619048,-0.0184517860409398,0.1952380934750567,0.8190476190476191,0.9047619047619052,-2.180952380952381,0.0285714285714284,80.0,-2.171428571428572,-0.4285714285714286,1.0699999999999998,-70.73333333333329,-5.504761904761905,-6.0,0.4479927656987594,9.647619047619052,1.4,9.048379788642237,-0.2,22.800000000000004,1.3142857142857136,-0.1323004850999999,2.79047619047619,-1.0,1.8285714285714287,6.799999999999997,10.62053304247946,23.06666666666667,11.066666666666666,-4.0,0.4,13.51075826061227,14.504761904761892,26.15238095238096,-8,18.20952380952381,12.565683657105396,0.3880066908839197,22.8,3.0,5.457142857142856,0.4655500214477399,2.0,-6,-0.2,-3.0,0,0,-1,1,-1,1
-77.0,-2024,-0.5399999999999999,0.135,-147.0,4.87,1.0,-4,11.173076923076923,13.653846153846152,4.788461538461538,2.522494794859,0.5416666655555555,-0.0769230769230769,6.634615384615385,10.25,-0.1346153846153845,194.2,7.769230769230769,2.3653846153846154,-0.2,36.94230769230768,5.557692307692308,8.0,6.737251876918999,13.28846153846154,7.25,27.096339052500998,-0.2884615384615384,40.4,2.980769230769231,-0.0709481653289998,2.884615384615384,-6.0,36.23076923076923,20.15,9.557324405912,34.40384615384615,2.8846153846153832,2.5,2.75,28.145556896363004,58.92307692307692,18.17307692307692,-9,42.07692307692308,44.22860221645699,12.005169029302005,63.8,40.2,21.82692307692308,27.35532532329501,-1.0,-5,-0.15,6.0,2,1,0,1,0,0
-157.0,91,-0.32,0.0,119.0,4.0600000000000005,-4.0,0,-9.66666666666666,-10.99999999999999,-1.666666666666666,2.7199999999999998,-0.0370370361190897,0.0,4.333333333333334,-3.333333333333334,0.3333333333333335,228.3333333333333,-4.999999999999999,3.0,-0.16,58.0,-2.333333333333333,-0.5,5.81,-16.0,4.333333333333334,-9.360000000000014,-0.3333333333333333,-6.666666666666671,-12.0,-0.21,-14.333333333333334,0.0,-6.666666666666671,-30.33333333333333,-19.300000000000004,-14.0,-15.666666666666664,3.0,3.0,-14.060000000000002,0.3333333333333144,-15.666666666666664,0,-30.00000000000001,2.9499999999999744,-27.980000000000004,0.3333333333333144,-30.00000000000001,-30.33333333333333,-22.10000000000001,0.0,0,-0.3333333333333333,5.0,0,0,0,0,0,1
-166.0,-946,0.58,0.2,104.0,-1.57,3.0,-3,1.2999999999999998,1.5,2.6,-0.6404343119999998,-0.2266666661244444,0.3,-3.0,0.5,-0.6999999999999997,-126.6,0.6000000000000001,-1.1,0.42,-55.099999999999966,1.6999999999999995,-2.0,-1.9727360589999996,12.4,-2.4,3.993082397999999,0.5,-2.200000000000003,2.1,0.6181699999999999,2.5,-0.5,5.199999999999999,11.4,13.167524779,25.4,14.3,2.0,-1.0,27.478387737999995,18.89999999999999,28.5,-5,30.499999999999996,17.799058271000007,15.334822467,3.1999999999999886,17.799999999999997,16.2,31.01326274300001,1.0,-2,0.3999999999999999,0.0,1,0,-1,0,0,1
27.0,476,-0.8500000000000001,0.15,48.0,2.2,1.0,-1,0.0,0.4499999999999993,5.35,1.926,0.486904760510771,1.0,2.05,1.7999999999999998,0.1,109.05,0.6000000000000001,2.1,0.63,46.30000000000001,2.95,0.0,1.8451000000000004,9.55,2.05,11.106199999999994,-0.3,11.5,-2.95,-0.3699999999999999,-3.05,-1.0,11.5,9.55,9.8358,25.75,8.95,2.5,2.1,30.8695,32.099999999999994,25.8,-1,28.05,37.375,11.231599999999997,32.099999999999994,28.05,9.55,35.183400000000006,-1.0,0,-0.3,1.0,2,0,-1,2,0,0
-41.0,112,-0.27,0.0999999999999999,-300.0,0.59,-1.0,-1,0.2999999999999998,0.3499999999999996,-1.6999999999999993,0.2939,0.2928571419804422,-0.6,0.2999999999999998,8.55,0.2999999999999998,147.4,5.15,0.9,-0.68,-120.55,0.0499999999999998,2.0,-0.6572999999999998,-3.6000000000000014,0.2999999999999998,-2.738599999999998,-0.15,15.1,-1.6500000000000004,0.0942,-2.25,0.0,15.1,-5.200000000000003,-15.377300000000004,-24.099999999999994,-10.65,0.0,0.9,-54.2221,-5.75,-36.95,-1,-28.05,-41.83680000000001,-19.44530000000001,-5.75,-28.05,-5.200000000000003,-60.4093,-1.0,0,-0.15,1.0,2,1,-1,1,-2,0
110.0,-1351,-0.3,-0.25,-273.0,0.6200000000000001,-1.0,-8,6.7727272727272725,11.681818181818182,-6.454545454545453,1.1528150160206296,0.2642857124795917,0.0,1.7272727272727273,-8.704545454545457,0.3636363636363642,167.3,-6.477272727272727,1.0681818181818183,0.12,60.18181818181819,-2.4090909090909083,-1.5,2.6988828327757832,13.295454545454549,2.5,31.20474346077576,-0.2727272727272727,38.6,-2.3636363636363638,-0.0416663674837199,-3.4090909090909083,0.6999999999999886,37.27272727272727,5.450000000000003,17.06861397205041,22.909090909090907,8.227272727272727,1.0,1.35,26.899158821861363,47.9318181818182,10.0681818181818,-18,13.04545454545456,37.44796819697406,0.0165385018003476,40.85,1.4000000000000057,8.522727272727273,0.0865518142305461,0.0,-10,0.0,-1.0,0,0,0,1,-3,1
-48.0,35,0.5,0.125,-7.0,-0.25,1.0,-1,-7.25,-8.75,0.25,-1.4869349000000005,0.1177489146222898,-0.5,-1.5,-1.0,-0.125,-189.0,-1.0,-0.75,-0.75,-35.25,0.625,-1.5,-3.0666052999999995,7.625,-2.2,4.928038600000008,0.5,6.799999999999997,7.25,0.5694509999999999,9.875,1.0,1.875,19.4,9.839701000000003,27.75,23.75,-2.5,-0.8,26.6267883,22.875,47.625,0,37.875,21.943878099999992,20.8976632,12.599999999999994,27.39999999999999,15.5,40.202761099999954,1.0,1,0.6,0.5,3,1,1,2,0,1
-397.0,-28,0.16,-0.139,-308.0,-0.8700000000000001,1.0,1,6.972222222222221,8.48611111111111,-2.4444444444444446,-1.2950369999999998,-0.0477777788436418,0.75,-3.736111111111111,-1.5138888888888893,-1.25,16.600000000000023,-1.083333333333333,-1.2638888888888888,1.01,-2.2777777777777715,-1.0,3.5,-5.226250799999999,0.6111111111111107,-3.6,-10.064643899999986,-0.4166666666666666,2.6000000000000014,-4.805555555555555,-0.4760895999999999,-7.638888888888889,0.5,-14.72222222222222,10.199999999999996,9.334738610000006,-7.305555555555557,-11.083333333333329,3.0,-1.0,1.080529519999999,-27.02777777777776,-24.36111111111112,-1,-17.388888888888886,-22.002360750000022,6.737852580000009,-5.599999999999994,1.7999999999999972,-5.194444444444443,-5.0531122799999935,0.0,-2,-0.6000000000000001,3.0,1,1,0,0,-1,1
253.0,420,-0.29,-0.139,7.0,0.72,-1.0,3,5.465277777777778,8.42361111111111,1.3055555555555554,0.6763208344837199,0.3333333311388889,-0.1805555555555555,1.4930555555555556,7.263888888888889,0.4375,130.20000000000002,4.944444444444445,0.7013888888888888,-0.15,25.53472222222223,3.9027777777777777,-6.0,1.3945810745173497,-1.6944444444444429,2.0,27.316788623063424,-0.1458333333333333,22.000000000000007,1.2569444444444442,-0.476318640552453,0.4861111111111107,-0.5,10.0625,19.6,11.798598979561202,-12.930555555555555,-6.944444444444443,-2.5,0.8,14.255111147803674,-2.6666666666666856,-26.82638888888889,7,-11.138888888888886,27.95677527753172,18.35014636227944,24.599999999999994,19.0,3.4652777777777786,15.918088107478953,0.0,4,-0.4,-6.0,-2,-1,0,-1,0,1
-72.0,-812,0.1699999999999999,-0.131,-357.0,-0.8299999999999998,0.0,-3,-0.9153846153846156,-1.5307692307692309,-1.446153846153848,-0.4466362287112563,-0.11999999948,0.0153846153846154,-1.8153846153846156,-1.7692307692307692,-0.1769230769230771,1.0,-0.9230769230769228,-0.6307692307692307,-0.5099999999999999,-33.63076923076923,-3.1230769230769235,2.5,-3.1277283923101,0.6923076923076934,-2.8,0.6088589086848799,0.2615384615384616,5.0,-8.323076923076924,0.8681051695084838,-9.353846153846153,-15.0,-14.230769230769234,4.400000000000006,9.66066945413044,14.192307692307692,-8.915384615384614,0.5,-0.3999999999999999,34.90379428094215,-0.8615384615384869,6.692307692307693,-16,3.392307692307696,27.720595349750734,2.5177264547087503,52.400000000000006,51.6,-10.753846153846156,29.640000858932893,2.0,-13,0.7999999999999999,-3.0,3,2,0,3,-3,1
121.0,-722,-0.54,-0.15,-118.0,0.8299999999999998,2.0,-1,-0.5166666666666657,-1.5500000000000007,6.916666666666667,0.8814314751000001,0.4333333303888889,0.0,0.55,4.416666666666667,1.1166666666666671,119.6,3.8833333333333337,0.6666666666666667,0.12,52.05000000000001,4.366666666666665,-1.0,0.3756843116300004,19.616666666666674,0.6000000000000001,68.54857996243001,0.0333333333333334,61.2,7.05,-0.17913,7.466666666666668,-5.0,70.18333333333332,21.6,19.251484413560004,47.88333333333334,27.666666666666664,2.5,0.8,37.53632257964999,108.2,59.400000000000006,-7,62.26666666666666,95.17344152758,31.25770869062,82.79999999999998,36.0,31.03333333333333,51.195295761769984,0.0,-6,-0.2,0.0,0,1,1,0,0,1
67.0,-3710,0.13,0.314,-315.0,-2.2,2.0,-10,-1.843137254901961,-2.7450980392156863,1.2549019607843128,-0.9420794969350468,-0.2099999996483333,0.0980392156862745,-4.294117647058823,2.0588235294117645,0.5882352941176472,-53.13333333333334,0.8235294117647056,-2.0,0.03,72.0,0.8431372549019613,0.0,-2.4742551006796702,36.333333333333336,-3.4000000000000004,48.28918342153406,-0.1176470588235294,44.33333333333333,-2.4117647058823515,-0.0113809277822099,-2.3137254901960773,0.5,40.98039215686274,32.8,34.85421853411708,80.78431372549022,35.784313725490186,0.0,-1.4,87.4497935520817,86.3529411764706,80.41176470588235,-14,79.72549019607843,100.98230652205427,31.12340626073088,87.0,74.66666666666666,34.76470588235294,82.52963591163106,2.0,-4,0.0,1.0,0,0,-1,2,-3,0
-71.0,-147,-0.09,-0.417,70.0,-0.5800000000000001,0.0,1,-1.916666666666667,-2.166666666666667,-4.25,-1.3150299999999997,-0.35999999868,-0.3333333333333333,-2.6666666666666665,1.583333333333333,-0.6666666666666665,-99.75,-0.916666666666667,-1.1666666666666667,-0.29,-30.0,-3.5,1.0,-2.83063,-4.75,-3.0,-29.477339999999987,0.0833333333333334,-23.700000000000003,-3.25,0.09,-3.75,-14.5,-18.666666666666657,-13.3,-9.76141,-4.833333333333336,-8.666666666666668,1.0,-1.2,-19.518640000000005,-21.0,-12.25,-2,-12.833333333333336,-43.3122,-21.011909999999997,-29.5,-17.799999999999997,-11.5,-33.67493999999999,4.0,-3,0.0499999999999999,-2.0,0,0,0,-1,0,1
69.0,-986,0.2,-0.167,84.0,0.0299999999999999,2.0,0,-1.5,-2.5,18.166666666666668,-0.4899999999999999,-0.1666666658333333,0.3333333333333333,-2.6666666666666665,19.166666666666668,0.666666666666667,119.83333333333331,17.166666666666668,-0.3333333333333333,-0.2,43.0,12.666666666666666,0.5,-1.5599999999999996,49.5,-2.6666666666666665,68.19999999999999,0.0,65.66666666666666,1.8333333333333333,0.0,3.5,0.6999999999999886,65.66666666666666,64.0,56.66,132.83333333333334,48.333333333333336,3.5,-0.3333333333333333,141.07,162.0,137.83333333333334,-1,154.5,163.28000000000003,73.16999999999999,162.0,154.5,64.0,163.28,0.0,-1,0.0,2.0,0,0,1,-1,0,0
-70.0,1093,0.11,-0.4,637.0,-0.96,-1.0,2,-45.3,-63.6,-1.5999999999999996,-3.1599,-0.2761904774308389,0.6,-4.7,-3.8,-0.5,-243.2,-3.7,-2.8,0.55,-86.80000000000001,-0.2000000000000001,6.0,-3.992899999999999,-55.0,-4.7,-77.5956,0.2,-96.2,-1.2000000000000002,0.1028999999999999,-2.8,0.0,-96.2,-56.4,-44.7533,-86.5,-7.399999999999999,2.5,-2.8,-65.1,-141.3,-23.5,3,-90.9,-109.5799,-46.15979999999999,-141.3,-90.9,-56.4,-68.241,-1.0,1,0.2,0.0,-1,-2,-2,-1,0,0
65.0,-2443,0.8499999999999999,-0.015,29.0,0.31,3.0,-1,0.8384615384615381,2.5307692307692307,-2.007692307692308,0.176362719771,-0.11999999816,-0.6923076923076923,0.2153846153846154,-5.3,-0.1769230769230771,20.8,-4.207692307692309,0.1461538461538462,-1.04,5.738461538461536,-2.323076923076924,-4.0,0.570667831671,6.76923076923077,0.8,-17.243926192497,0.5461538461538462,-15.4,6.238461538461538,0.588972069301,7.0,0.5,-9.838461538461535,5.599999999999994,-0.4661236205979993,13.45384615384615,14.053846153846152,-4.0,0.2,-16.616728541099988,-3.930769230769229,21.21538461538461,-3,18.44615384615384,-40.744311375259,0.6017148275529962,-35.8,-12.200000000000005,10.68461538461538,-19.970778607376992,0.0,-2,1.0,-2.0,0,0,1,0,1,0
114.0,120,0.11,-0.2669999999999999,-335.0,0.05,1.0,2,-1.4666666666666668,-0.5,11.2,0.063,0.1333333315555556,-0.6,-0.2666666666666666,26.43333333333333,0.0666666666666664,-8.799999999999997,19.7,-0.0333333333333334,-0.4599999999999999,19.833333333333314,6.666666666666666,-2.5,-0.0629299999999999,17.966666666666658,-0.3999999999999999,53.46788000000001,0.3333333333333333,28.599999999999994,8.8,0.3150699999999999,9.133333333333333,-10.400000000000006,40.133333333333326,25.0,24.95574000000001,-18.599999999999994,15.2,1.5,0.0,-0.2029899999999997,7.800000000000011,-24.200000000000003,1,1.7333333333333485,34.85332999999997,47.56039999999999,-1.799999999999983,-3.799999999999997,33.43333333333333,29.45286999999999,0.0,-1,0.2,-4.0,0,1,1,-1,0,0
-15.0,-1078,0.38,-0.321,49.0,-0.6200000000000001,0.0,1,1.3452380952380958,2.654761904761904,-0.8095238095238102,-1.8786398793899997,-0.2181818179001378,-0.8452380952380953,-3.9642857142857135,2.047619047619048,-0.583333333333333,-90.6,1.9880952380952388,-1.238095238095238,-1.05,4.321428571428555,-0.3571428571428572,3.5,-5.485757359279999,1.3809523809523796,-5.4,-11.758533180019992,0.2857142857142857,-12.0,-2.488095238095238,0.4029,-3.30952380952381,-9.0,-13.476190476190489,-13.6,-1.8345026407,-4.5,-4.797619047619048,0.0,-1.8000000000000005,-21.828797133639995,-19.952380952380977,-13.32142857142857,-5,-8.619047619047613,-30.289574860219997,-5.693560604549997,-37.8,-42.2,-1.4642857142857153,-25.31715103673001,0.0,-6,0.4,1.0,0,0,-1,-1,0,1
-7.0,21,-0.06,0.0,56.0,1.0199999999999998,-1.0,-2,0.0,-0.0444444444444442,-5.4,1.3993294384417,-0.0233333327505554,-0.0444444444444444,1.4,-2.822222222222222,-0.6222222222222222,58.20000000000002,-1.711111111111111,0.5111111111111112,-0.2,-1.0666666666666629,-3.0222222222222226,-6.5,3.404859063526719,-7.933333333333332,2.6000000000000005,-4.265278471761903,0.1333333333333333,-8.8,-0.8222222222222224,0.0555295148999999,-1.3777777777777778,44.0,-16.244444444444447,-8.200000000000003,-0.9656776803064312,-17.99999999999999,-10.066666666666665,-4.0,0.7999999999999999,-7.397460605390158,-29.533333333333324,-21.911111111111108,-6,-24.77777777777777,-13.106691926947091,-3.292815167658585,-29.6,-28.6,-11.77777777777778,-11.781929892843763,0.0,-4,0.3999999999999999,-5.0,-2,-2,-2,-1,0,0
114.0,0,-0.2099999999999999,-0.334,315.0,0.47,0.0,0,0.333333333333333,3.166666666666666,-1.4999999999999991,-0.3,-0.199999998,0.3333333333333333,0.1666666666666667,1.166666666666667,0.1666666666666665,1.0666666666666664,0.5,-0.1666666666666666,0.08,-43.0,-1.1666666666666663,5.0,0.0,-7.833333333333339,0.1333333333333333,-3.735890000000005,-0.5000000000000001,-9.666666666666664,-5.666666666666667,-0.4802399999999996,-5.666666666666666,0.3000000000000113,-10.33333333333332,-16.66666666666667,-5.5316099999999935,-20.66666666666667,-15.500000000000002,2.0,-0.2,-15.229510000000005,-22.33333333333336,-32.166666666666664,-3,-27.833333333333314,-12.319670000000016,-12.112169999999992,-28.46666666666667,-36.6,-14.666666666666671,-22.393919999999987,-1.0,-3,-0.1333333333333334,1.0,0,-2,-2,-1,0,0
-322.0,-2198,0.1,-0.0249999999999999,-392.0,0.1899999999999999,-1.0,-3,5.743589743589744,4.897435897435897,-12.615384615384617,-1.310285335206,-0.0333333356265431,0.4358974358974359,-1.9743589743589745,-3.564102564102563,-1.4102564102564104,-19.66666666666669,-1.7948717948717952,-0.794871794871795,0.13,-72.46153846153845,-6.076923076923077,-4.0,-3.026091310635999,-11.128205128205131,-3.466666666666667,-21.906468651127987,0.0256410256410256,-17.13333333333334,-3.5384615384615383,0.1620370297710001,-5.153846153846152,-10.0,-19.487179487179503,-19.06666666666667,-5.801764218121001,-72.35897435897436,-24.692307692307693,-1.0,-1.1333333333333333,-57.24554217893296,-86.84615384615384,-91.46153846153844,-10,-90.12820512820512,-82.38277629588997,-16.65842076309899,-75.80000000000001,-79.06666666666666,-20.74358974358975,-77.38521951465998,1.0,-7,0.1333333333333333,0.0,1,2,2,1,-1,0
-86.0,3270,-0.1999999999999999,-0.281,-29.0,0.03,-1.0,12,1.377777777777777,-0.4444444444444446,-9.68888888888889,-0.9343283251844828,-0.2333333327222222,0.1703703703703702,-0.659259259259259,-3.4074074074074074,0.103703703703704,-33.2,-2.814814814814815,-0.8,0.3,-51.30370370370372,-5.770370370370371,1.0,-1.1285433107777905,-5.9481481481481495,-3.0,15.930360063809855,-0.3703703703703703,10.600000000000009,-1.488888888888889,0.3950057637204167,-0.0814814814814788,9.0,-2.725925925925914,6.0,8.142111786833674,-35.31111111111112,-11.770370370370369,-1.0,-1.8,30.79628342387956,-36.3111111111111,-41.22962962962963,22,-45.08148148148148,35.563203814226995,12.644918585130569,36.60000000000002,34.599999999999994,-13.207407407407397,34.54800732700099,-1.0,10,0.3999999999999999,2.0,0,0,0,0,0,0
